Date,High,Low,Open,Close,Volume,Adj Close
2018-04-30,57.0,56.25,56.5,56.5,83708300.0,50.47749328613281
2018-05-02,57.0,55.25,56.25,57.0,110577500.0,50.924198150634766
2018-05-03,57.75,56.5,56.5,57.5,135296800.0,51.37089538574219
2018-05-04,57.5,56.25,57.25,56.75,115768300.0,50.700843811035156
2018-05-07,57.5,56.5,57.25,56.75,107637800.0,50.700843811035156
2018-05-08,57.0,55.25,56.75,55.5,126756000.0,49.58408737182617
2018-05-09,56.5,55.5,55.75,56.25,95601800.0,50.2541389465332
2018-05-10,57.0,56.0,57.0,56.0,78033200.0,50.030784606933594
2018-05-11,56.75,55.5,56.0,56.75,78480800.0,50.700843811035156
2018-05-14,57.25,56.75,56.75,57.0,46814100.0,50.924198150634766
2018-05-15,57.0,56.0,56.75,56.5,80006000.0,50.47749328613281
2018-05-16,56.75,56.25,56.25,56.5,55780100.0,50.47749328613281
2018-05-17,57.75,56.25,56.75,57.25,119569500.0,51.14754867553711
2018-05-18,57.5,56.75,57.25,57.0,57711700.0,50.924198150634766
2018-05-21,57.5,56.75,57.25,57.0,56374800.0,50.924198150634766
2018-05-22,57.0,55.0,57.0,55.25,167858200.0,49.3607292175293
2018-05-23,54.25,52.75,54.0,53.5,273302200.0,47.79727554321289
2018-05-24,53.0,50.75,53.0,50.75,235261800.0,45.34040069580078
2018-05-25,52.0,50.5,51.25,52.0,142250800.0,46.4571647644043
2018-05-28,51.25,50.0,50.75,50.25,107089500.0,44.89369583129883
2018-05-30,51.75,49.0,49.25,51.5,226064000.0,46.01045608520508
2018-05-31,53.5,51.75,52.25,52.25,206712100.0,46.680511474609375
2018-06-01,52.5,51.25,52.25,51.5,129175400.0,46.01045608520508
2018-06-04,52.25,51.25,51.75,51.75,78044400.0,46.23380661010742
2018-06-05,52.25,51.0,51.75,52.0,75242400.0,46.4571647644043
2018-06-06,53.0,52.0,52.0,52.5,91991700.0,46.903865814208984
2018-06-07,52.75,52.0,52.5,52.25,49200600.0,46.680511474609375
2018-06-08,52.5,51.0,52.5,51.0,73894100.0,45.56375503540039
2018-06-11,51.25,50.5,51.0,50.75,62354000.0,45.34040069580078
2018-06-12,52.25,50.75,51.0,51.5,68496600.0,46.01045608520508
2018-06-13,51.75,51.0,51.5,51.0,51645800.0,45.56375503540039
2018-06-14,51.25,50.0,51.0,51.0,103017600.0,45.56375503540039
2018-06-15,50.75,49.75,50.5,50.0,125894600.0,44.670345306396484
2018-06-18,49.5,48.75,49.25,49.0,157428000.0,43.776939392089844
2018-06-19,49.25,47.5,48.75,47.75,171700000.0,42.660186767578125
2018-06-20,49.0,48.0,48.5,48.75,110820500.0,43.5535888671875
2018-06-21,48.75,47.0,48.75,47.5,109123800.0,42.43682861328125
2018-06-22,48.75,47.5,48.25,48.0,81454200.0,42.8835334777832
2018-06-25,49.25,48.0,48.75,48.0,85629500.0,42.8835334777832
2018-06-26,48.25,47.25,47.5,48.0,110144800.0,42.8835334777832
2018-06-27,49.0,47.5,48.75,48.0,93749900.0,42.8835334777832
2018-06-28,48.5,47.5,48.5,47.5,85942200.0,42.43682861328125
2018-06-29,48.0,47.25,48.0,48.0,74551000.0,42.8835334777832
2018-07-02,48.0,47.0,48.0,47.75,66120400.0,42.660186767578125
2018-07-03,48.0,47.0,47.75,47.5,80016400.0,42.43682861328125
2018-07-04,47.75,47.0,47.5,47.75,58381700.0,42.660186767578125
2018-07-05,47.75,46.25,47.5,46.25,77335700.0,41.320068359375
2018-07-06,46.5,44.25,46.25,46.25,157614000.0,41.320068359375
2018-07-09,47.25,46.5,47.0,47.0,51029600.0,41.9901237487793
2018-07-10,48.75,46.5,47.0,48.75,84328400.0,43.5535888671875
2018-07-11,48.75,47.75,48.0,48.5,74055100.0,43.330238342285156
2018-07-12,48.5,47.75,48.0,48.0,54379100.0,42.8835334777832
2018-07-13,48.25,47.5,48.0,47.5,36081100.0,42.43682861328125
2018-07-16,48.0,47.25,47.25,47.5,29481300.0,42.43682861328125
2018-07-17,48.25,47.25,47.5,47.75,58694800.0,42.660186767578125
2018-07-18,49.75,48.25,48.5,49.5,96638300.0,44.22364044189453
2018-07-19,50.0,49.0,49.75,49.5,53977500.0,44.22364044189453
2018-07-20,51.5,49.25,49.5,51.5,117827700.0,46.01045608520508
2018-07-23,51.5,50.75,51.25,51.0,45791600.0,45.56375503540039
2018-07-24,51.75,50.25,51.25,50.25,63252200.0,44.89369583129883
2018-07-25,51.5,50.25,50.25,51.0,56717600.0,45.56375503540039
2018-07-26,51.75,50.75,51.5,51.75,68520700.0,46.23380661010742
2018-07-31,51.75,50.75,51.5,51.25,84223400.0,45.787105560302734
2018-08-01,52.75,50.75,51.25,52.5,115565400.0,46.903865814208984
2018-08-02,52.5,51.5,52.0,52.0,77496200.0,46.4571647644043
2018-08-03,52.25,51.5,51.75,51.75,41694900.0,46.23380661010742
2018-08-06,52.25,51.25,52.0,51.5,39754800.0,46.01045608520508
2018-08-07,52.5,51.25,51.75,52.25,58994400.0,46.680511474609375
2018-08-08,53.0,52.25,52.25,53.0,82988200.0,47.350563049316406
2018-08-09,53.0,52.5,52.5,52.5,50597000.0,46.903865814208984
2018-08-10,52.75,51.75,52.25,51.75,47011600.0,46.23380661010742
2018-08-14,52.0,51.0,51.5,51.75,58340400.0,46.23380661010742
2018-08-15,51.75,50.75,51.5,51.0,52610500.0,45.56375503540039
2018-08-16,50.75,49.5,50.5,50.5,94396000.0,45.11704635620117
2018-08-17,52.0,51.0,51.0,51.5,70988500.0,46.01045608520508
2018-08-20,52.5,52.0,52.0,52.25,34657600.0,46.680511474609375
2018-08-21,52.75,51.5,52.5,51.75,75318000.0,46.23380661010742
2018-08-22,52.5,51.25,51.75,51.75,68004900.0,46.23380661010742
2018-08-23,52.5,51.75,52.25,52.0,50542900.0,46.4571647644043
2018-08-24,52.25,51.5,51.75,51.75,55900700.0,46.23380661010742
2018-08-27,52.25,51.75,52.0,52.0,51157200.0,46.4571647644043
2018-08-28,53.0,52.25,52.25,52.5,92789300.0,46.903865814208984
2018-08-29,52.5,52.0,52.5,52.5,57306100.0,46.903865814208984
2018-08-30,52.75,52.0,52.5,52.0,49662200.0,46.4571647644043
2018-08-31,52.5,51.75,51.75,52.5,54766500.0,46.903865814208984
2018-09-03,52.75,52.25,52.5,52.75,37571700.0,47.127220153808594
2018-09-04,53.0,52.25,52.75,52.25,78851600.0,46.680511474609375
2018-09-05,52.0,50.5,51.75,50.5,81497900.0,45.11704635620117
2018-09-06,50.5,49.75,50.5,50.5,75705800.0,45.11704635620117
2018-09-07,50.25,49.5,50.25,50.0,61471900.0,44.670345306396484
2018-09-10,50.25,49.5,50.0,50.25,34077100.0,44.89369583129883
2018-09-11,50.25,48.75,50.0,48.75,89541500.0,43.5535888671875
2018-09-12,49.75,48.75,49.0,49.5,70998100.0,44.22364044189453
2018-09-13,52.25,50.25,50.25,52.0,118417200.0,46.4571647644043
2018-09-14,52.25,51.5,52.25,51.75,48676600.0,46.23380661010742
2018-09-17,51.75,50.75,51.5,51.0,51129800.0,45.56375503540039
2018-09-18,52.25,50.75,50.75,52.0,102707000.0,46.4571647644043
2018-09-19,53.0,52.0,52.25,52.5,116079600.0,46.903865814208984
2018-09-20,53.75,52.75,53.0,53.5,117463700.0,47.79727554321289
2018-09-21,54.0,53.25,53.75,53.75,102535600.0,48.02062225341797
2018-09-24,54.0,53.25,53.5,54.0,42751100.0,48.24397277832031
2018-09-25,54.25,53.75,54.0,54.0,45177600.0,48.24397277832031
2018-09-26,54.5,54.0,54.25,54.25,41601500.0,48.46732711791992
2018-09-27,54.5,53.0,54.25,54.0,88924300.0,48.24397277832031
2018-09-28,54.5,54.0,54.5,54.25,49890000.0,48.46732711791992
2018-10-01,55.0,54.5,54.75,54.75,56906200.0,48.914024353027344
2018-10-02,55.25,54.25,54.75,54.5,75827200.0,48.690673828125
2018-10-03,54.75,53.25,54.5,53.5,57174600.0,47.79727554321289
2018-10-04,53.75,52.5,53.25,53.0,79805500.0,47.350563049316406
2018-10-05,53.0,52.25,52.5,52.5,45275600.0,46.903865814208984
2018-10-08,53.0,51.75,52.5,51.75,62608300.0,46.23380661010742
2018-10-09,52.5,51.75,52.0,52.25,60714800.0,46.680511474609375
2018-10-10,54.0,52.75,52.75,54.0,84425100.0,48.24397277832031
2018-10-11,52.0,50.75,51.25,51.0,161422900.0,46.248924255371094
2018-10-12,52.0,51.0,51.5,51.5,78177000.0,46.70234298706055
2018-10-16,51.75,51.0,51.5,51.0,43143300.0,46.248924255371094
2018-10-17,51.75,51.0,51.5,51.0,39322500.0,46.248924255371094
2018-10-18,51.5,50.5,50.75,51.0,42968200.0,46.248924255371094
2018-10-19,51.0,50.5,50.75,50.5,60801700.0,45.795501708984375
2018-10-22,51.0,50.25,50.75,50.25,25528000.0,45.568790435791016
2018-10-24,49.25,48.5,48.75,48.5,99742400.0,43.981815338134766
2018-10-25,50.0,47.75,47.75,49.5,110238500.0,44.88865661621094
2018-10-26,49.5,48.25,49.25,48.25,94270400.0,43.75510787963867
2018-10-29,49.5,48.5,48.5,48.75,30536400.0,44.20853042602539
2018-10-30,49.5,48.5,48.75,49.25,43117500.0,44.66195297241211
2018-10-31,51.0,49.5,50.0,51.0,72326100.0,46.248924255371094
2018-11-01,51.0,49.5,50.75,49.5,101938000.0,44.88865661621094
2018-11-02,50.25,49.25,49.75,49.75,76979500.0,45.1153678894043
2018-11-05,49.5,49.0,49.25,49.25,46735900.0,44.66195297241211
2018-11-06,50.25,49.5,49.5,49.75,45290000.0,45.1153678894043
2018-11-07,50.5,49.5,50.25,50.25,61291900.0,45.568790435791016
2018-11-08,51.25,50.75,50.75,50.75,56791700.0,46.02220916748047
2018-11-09,50.5,49.75,50.25,49.75,47183700.0,45.1153678894043
2018-11-12,50.25,49.75,50.0,49.75,35330100.0,45.1153678894043
2018-11-13,50.5,49.5,49.5,50.0,60123200.0,45.34208297729492
2018-11-14,49.5,48.5,49.5,49.0,75095100.0,44.43523406982422
2018-11-15,49.25,48.5,49.0,48.75,57846600.0,44.20853042602539
2018-11-16,49.25,48.5,48.75,48.75,39354100.0,44.20853042602539
2018-11-19,49.0,48.5,48.75,48.75,36193800.0,44.20853042602539
2018-11-20,49.0,48.25,48.75,48.5,27612900.0,43.981815338134766
2018-11-21,48.75,48.0,48.0,48.25,53508900.0,43.75510787963867
2018-11-22,48.75,48.0,48.5,48.0,26426300.0,43.52839660644531
2018-11-23,49.0,48.0,48.25,48.75,39162200.0,44.20853042602539
2018-11-26,48.75,48.25,48.5,48.5,27399400.0,43.981815338134766
2018-11-27,49.0,48.25,48.25,48.75,32470700.0,44.20853042602539
2018-11-28,49.5,48.75,49.0,49.0,32987600.0,44.43523406982422
2018-11-29,50.0,49.25,49.25,49.25,31648400.0,44.66195297241211
2018-11-30,50.0,49.0,49.5,49.25,50870800.0,44.66195297241211
2018-12-03,52.25,50.25,50.5,51.75,102166400.0,46.92905044555664
2018-12-04,51.75,51.0,51.5,51.5,59150400.0,46.70234298706055
2018-12-06,50.75,50.0,50.5,50.25,57776700.0,45.568790435791016
2018-12-07,50.75,49.5,50.5,49.5,60108000.0,44.88865661621094
2018-12-11,49.75,49.0,49.5,49.25,51995700.0,44.66195297241211
2018-12-12,49.75,48.75,49.5,49.0,55457100.0,44.43523406982422
2018-12-13,49.25,47.0,49.0,47.5,107105500.0,43.07497787475586
2018-12-14,48.25,47.25,47.5,47.75,51388700.0,43.30168914794922
2018-12-17,48.25,47.75,47.75,48.0,39167300.0,43.52839660644531
2018-12-18,47.75,47.0,47.5,48.0,65021900.0,43.52839660644531
2018-12-19,47.25,46.25,46.75,47.0,87102700.0,42.62155532836914
2018-12-20,47.25,46.5,46.75,46.75,41622600.0,42.39484786987305
2018-12-21,47.5,46.5,46.5,47.5,52923700.0,43.07497787475586
2018-12-24,48.25,47.0,47.25,47.5,30399200.0,43.07497787475586
2018-12-25,46.75,45.25,46.75,45.25,57988500.0,41.034584045410156
2018-12-26,45.75,45.25,45.5,45.5,48055200.0,41.26129150390625
2018-12-27,47.5,45.25,47.0,45.5,92559300.0,41.26129150390625
2018-12-28,46.5,45.75,45.75,46.0,40796100.0,41.71471405029297
2019-01-02,46.75,46.25,46.25,46.25,30481900.0,41.94142150878906
2019-01-03,47.0,45.25,46.5,45.5,53438400.0,41.26129150390625
2019-01-04,47.0,45.25,45.5,46.75,60708300.0,42.39484786987305
2019-01-07,48.75,47.25,47.25,48.0,86356300.0,43.52839660644531
2019-01-08,48.75,47.75,48.25,48.0,50671500.0,43.52839660644531
2019-01-09,49.25,48.0,49.25,48.25,61760500.0,43.75510787963867
2019-01-10,49.0,48.0,48.25,48.75,70224300.0,44.20853042602539
2019-01-11,49.25,48.75,48.75,49.25,46822700.0,44.66195297241211
2019-01-14,49.0,47.5,48.75,48.0,63594700.0,43.52839660644531
2019-01-15,48.5,47.5,48.25,47.75,42908000.0,43.30168914794922
2019-01-16,48.25,47.0,48.0,47.5,71303600.0,43.07497787475586
2019-01-17,48.0,47.25,47.25,47.25,53656000.0,42.8482666015625
2019-01-18,48.5,47.75,48.0,48.25,43114000.0,43.75510787963867
2019-01-21,49.0,48.5,48.5,48.75,40896500.0,44.20853042602539
2019-01-22,49.75,48.75,48.75,49.5,60630600.0,44.88865661621094
2019-01-23,50.0,49.25,49.5,49.5,97284200.0,44.88865661621094
2019-01-24,50.0,49.0,49.5,49.0,65759600.0,44.43523406982422
2019-01-25,49.25,48.25,49.0,48.75,68842000.0,44.20853042602539
2019-01-28,49.25,48.5,48.75,48.75,44516700.0,44.20853042602539
2019-01-29,48.75,47.25,48.5,48.25,82281100.0,43.75510787963867
2019-01-30,48.5,47.5,48.5,48.25,51236800.0,43.75510787963867
2019-01-31,49.25,48.5,48.5,48.5,61479100.0,43.981815338134766
2019-02-01,49.5,48.5,48.75,49.5,45486300.0,44.88865661621094
2019-02-04,49.75,49.25,49.75,49.25,42524900.0,44.66195297241211
2019-02-05,49.25,48.75,49.25,49.25,18570600.0,44.66195297241211
2019-02-06,49.25,48.75,49.25,48.75,30913700.0,44.20853042602539
2019-02-07,49.5,48.75,48.75,49.0,43047500.0,44.43523406982422
2019-02-08,49.0,48.5,48.75,48.5,52078500.0,43.981815338134766
2019-02-11,48.5,48.0,48.25,48.25,45073400.0,43.75510787963867
2019-02-12,48.5,48.0,48.25,48.5,25236800.0,43.981815338134766
2019-02-13,49.25,48.25,48.75,49.0,55507500.0,44.43523406982422
2019-02-14,49.25,48.25,49.0,48.25,66581400.0,43.75510787963867
2019-02-15,48.5,47.75,48.25,48.25,51281500.0,43.75510787963867
2019-02-18,48.75,48.25,48.5,48.5,38098300.0,43.981815338134766
2019-02-20,49.0,48.25,48.25,49.0,54250800.0,44.43523406982422
2019-02-21,49.25,48.75,49.0,48.75,39701600.0,44.20853042602539
2019-02-22,49.5,48.25,48.5,49.25,54555900.0,44.66195297241211
2019-02-25,50.0,49.25,49.5,49.75,66032200.0,45.1153678894043
2019-02-26,49.5,49.0,49.5,49.0,56262500.0,44.43523406982422
2019-02-27,49.5,48.75,49.0,49.25,36652900.0,44.66195297241211
2019-02-28,49.5,48.5,49.25,48.5,74772600.0,43.981815338134766
2019-03-01,48.75,48.25,48.5,48.75,50324500.0,44.20853042602539
2019-03-04,49.0,48.25,48.5,48.75,42714600.0,44.20853042602539
2019-03-05,49.0,48.5,48.5,48.75,40786100.0,44.20853042602539
2019-03-06,48.0,47.5,48.0,47.5,39502400.0,44.162044525146484
2019-03-07,48.0,47.25,47.5,47.75,45868600.0,44.394474029541016
2019-03-08,48.0,47.25,47.75,47.5,42416300.0,44.162044525146484
2019-03-11,48.0,47.25,47.5,47.25,34589700.0,43.92961120605469
2019-03-12,47.75,47.25,47.5,47.25,34074500.0,43.92961120605469
2019-03-13,47.75,46.75,47.25,47.75,50919200.0,44.394474029541016
2019-03-14,48.5,47.75,48.0,48.0,47689700.0,44.62690734863281
2019-03-15,48.5,47.75,48.25,48.25,67054000.0,44.859336853027344
2019-03-18,48.5,47.5,48.25,47.75,50423100.0,44.394474029541016
2019-03-19,48.75,47.75,47.75,48.5,40416300.0,45.09177017211914
2019-03-20,48.75,48.0,48.5,48.25,37376700.0,44.859336853027344
2019-03-21,48.75,48.25,48.25,48.25,47539000.0,44.859336853027344
2019-03-22,49.25,48.5,48.75,48.75,46427000.0,45.32419967651367
2019-03-25,48.5,47.5,48.25,47.75,75544200.0,44.394474029541016
2019-03-26,48.25,47.5,48.0,48.0,48308300.0,44.62690734863281
2019-03-27,48.0,47.25,47.75,47.5,59392600.0,44.162044525146484
2019-03-28,47.75,47.0,47.25,47.5,45521900.0,44.162044525146484
2019-03-29,48.0,47.5,47.75,48.0,31394100.0,44.62690734863281
2019-04-01,48.5,48.0,48.25,48.0,42727400.0,44.62690734863281
2019-04-02,48.5,48.0,48.25,48.0,34675200.0,44.62690734863281
2019-04-03,48.5,47.75,48.25,48.25,62638000.0,44.859336853027344
2019-04-04,48.25,47.75,48.25,48.0,26875900.0,44.62690734863281
2019-04-05,48.25,47.5,48.0,47.75,28256400.0,44.394474029541016
2019-04-09,48.25,47.75,47.75,48.0,41015400.0,44.62690734863281
2019-04-10,48.5,48.0,48.0,48.25,47147000.0,44.859336853027344
2019-04-11,48.5,48.0,48.25,48.25,21735500.0,44.859336853027344
2019-04-12,48.5,48.0,48.25,48.0,20434800.0,44.62690734863281
2019-04-17,48.75,48.0,48.25,48.5,80575800.0,45.09177017211914
2019-04-18,48.75,48.25,48.75,48.75,26839600.0,45.32419967651367
2019-04-19,48.75,48.5,48.5,48.5,9213100.0,45.09177017211914
2019-04-22,49.5,48.5,48.5,49.25,85567700.0,45.789066314697266
2019-04-23,50.0,49.25,49.25,49.5,59826300.0,46.0214958190918
2019-04-24,50.25,49.5,50.0,49.5,66025200.0,46.0214958190918
2019-04-25,49.75,49.25,49.5,49.5,36027300.0,46.0214958190918
2019-04-26,49.75,49.0,49.75,49.25,42478000.0,45.789066314697266
2019-04-29,49.25,48.75,49.0,48.75,31093700.0,45.32419967651367
2019-04-30,49.25,48.5,49.0,48.75,36313700.0,45.32419967651367
2019-05-02,49.25,48.75,49.0,49.0,24142900.0,45.55663299560547
2019-05-03,49.5,48.75,49.0,49.25,34370400.0,45.789066314697266
2019-05-07,49.0,48.25,49.0,48.75,71380400.0,45.32419967651367
2019-05-08,48.5,48.0,48.5,48.0,60392200.0,44.62690734863281
2019-05-09,48.25,47.5,48.0,47.5,65309100.0,44.162044525146484
2019-05-10,48.0,47.5,47.75,47.75,39293800.0,44.394474029541016
2019-05-13,48.0,47.25,47.75,47.5,42830900.0,44.162044525146484
2019-05-14,47.75,47.0,47.25,47.25,53515100.0,43.92961120605469
2019-05-15,47.75,47.25,47.5,47.25,26120400.0,43.92961120605469
2019-05-16,47.5,47.0,47.25,47.0,38097800.0,43.69717788696289
2019-05-17,47.5,46.5,47.25,46.5,59669500.0,43.23231887817383
2019-05-21,46.75,46.25,46.5,46.25,63587200.0,42.999881744384766
2019-05-22,46.75,46.25,46.25,46.5,50385300.0,43.23231887817383
2019-05-23,46.5,45.75,46.25,45.75,32282200.0,42.53501892089844
2019-05-24,46.0,45.0,45.25,45.75,65756200.0,42.53501892089844
2019-05-27,46.75,46.0,46.0,46.25,25633000.0,42.999881744384766
2019-05-28,47.25,46.0,46.5,47.25,105796000.0,43.92961120605469
2019-05-29,47.0,46.5,47.0,46.5,32579800.0,43.23231887817383
2019-05-30,46.75,46.25,46.5,46.25,41340600.0,42.999881744384766
2019-05-31,46.75,46.0,46.25,46.25,38579900.0,42.999881744384766
2019-06-04,46.75,45.75,46.0,46.5,62919700.0,43.23231887817383
2019-06-05,47.25,46.75,47.0,47.0,41894200.0,43.69717788696289
2019-06-06,47.25,46.75,47.0,47.0,29504100.0,43.69717788696289
2019-06-07,47.25,46.75,47.25,47.0,31203700.0,43.69717788696289
2019-06-10,47.75,47.0,47.25,47.25,62287800.0,43.92961120605469
2019-06-11,47.75,47.25,47.25,47.5,53160200.0,44.162044525146484
2019-06-12,47.5,47.0,47.25,47.0,29206300.0,43.69717788696289
2019-06-13,47.0,46.5,46.75,47.0,53014500.0,43.69717788696289
2019-06-14,47.0,46.5,46.75,46.5,23853800.0,43.23231887817383
2019-06-17,47.0,46.5,46.75,46.5,29257600.0,43.23231887817383
2019-06-18,47.5,46.5,46.75,47.5,43570800.0,44.162044525146484
2019-06-19,48.5,47.75,47.75,48.0,96102900.0,44.62690734863281
2019-06-20,49.0,48.0,48.25,48.75,96692400.0,45.32419967651367
2019-06-21,49.5,48.5,49.25,49.0,101717200.0,45.55663299560547
2019-06-24,49.25,48.75,49.0,49.0,41335300.0,45.55663299560547
2019-06-25,49.25,48.25,49.0,48.75,63759000.0,45.32419967651367
2019-06-26,49.0,48.25,48.75,48.5,61454600.0,45.09177017211914
2019-06-27,49.0,48.5,48.75,48.75,41623900.0,45.32419967651367
2019-06-28,49.0,48.75,48.75,48.75,26162200.0,45.32419967651367
2019-07-01,49.5,49.0,49.5,49.5,52067800.0,46.0214958190918
2019-07-02,49.5,48.5,49.25,48.5,51490800.0,45.09177017211914
2019-07-03,48.5,48.0,48.5,48.25,44524800.0,44.859336853027344
2019-07-04,48.75,48.0,48.5,48.25,49509400.0,44.859336853027344
2019-07-05,48.5,48.0,48.25,48.25,20907100.0,44.859336853027344
2019-07-08,48.25,48.0,48.0,48.25,12375900.0,44.859336853027344
2019-07-09,48.25,47.75,48.0,47.75,39812400.0,44.394474029541016
2019-07-10,48.5,47.75,48.0,48.25,56289300.0,44.859336853027344
2019-07-11,48.75,48.25,48.5,48.25,47516200.0,44.859336853027344
2019-07-12,48.5,47.75,48.5,47.75,52101300.0,44.394474029541016
2019-07-15,48.5,47.5,47.75,47.75,52288400.0,44.394474029541016
2019-07-17,48.25,47.5,47.75,48.0,40867000.0,44.62690734863281
2019-07-18,48.0,47.5,47.75,47.75,42921300.0,44.394474029541016
2019-07-19,48.0,47.5,48.0,47.75,32629400.0,44.394474029541016
2019-07-22,48.0,47.5,47.5,47.75,34406000.0,44.394474029541016
2019-07-23,48.0,47.5,48.0,47.75,21060200.0,44.394474029541016
2019-07-24,48.0,47.25,47.75,47.75,34429900.0,44.394474029541016
2019-07-25,48.0,47.5,47.75,47.75,20087500.0,44.394474029541016
2019-07-26,47.75,47.0,47.5,47.25,41728200.0,43.92961120605469
2019-07-30,47.5,47.0,47.25,47.25,23789900.0,43.92961120605469
2019-07-31,47.5,47.0,47.0,47.25,34634400.0,43.92961120605469
2019-08-01,47.25,46.75,47.0,47.25,25010600.0,43.92961120605469
2019-08-02,46.75,45.75,46.75,46.0,109691800.0,42.767452239990234
2019-08-05,46.5,45.75,46.0,45.75,54457300.0,42.53501892089844
2019-08-06,45.75,45.25,45.25,45.5,63979300.0,42.302589416503906
2019-08-07,45.75,45.0,45.5,45.0,61688200.0,41.83772277832031
2019-08-08,45.25,44.0,45.0,44.25,89147100.0,41.14043045043945
2019-08-09,44.75,44.0,44.25,44.25,40806300.0,41.14043045043945
2019-08-13,44.25,42.5,44.0,43.0,101437800.0,39.978271484375
2019-08-14,44.0,43.0,43.5,43.25,84574000.0,40.2107048034668
2019-08-15,43.25,42.0,42.75,42.25,99627300.0,39.280975341796875
2019-08-16,43.0,42.25,42.5,42.75,43127600.0,39.7458381652832
2019-08-19,43.5,42.75,43.0,43.25,47577500.0,40.2107048034668
2019-08-20,43.5,42.5,43.5,42.75,33490200.0,39.7458381652832
2019-08-21,43.5,42.75,43.0,43.0,29780800.0,39.978271484375
2019-08-22,42.75,42.0,42.5,42.25,83616100.0,39.280975341796875
2019-08-23,42.75,42.25,42.5,42.5,20612900.0,39.51340866088867
2019-08-26,42.0,41.0,41.75,41.0,88299000.0,38.11881637573242
2019-08-27,41.5,40.75,41.25,40.75,80169300.0,37.88638687133789
2019-08-28,41.25,40.75,41.0,41.0,28287600.0,38.11881637573242
2019-08-29,43.5,41.0,41.25,43.25,109703100.0,40.2107048034668
2019-08-30,44.5,43.5,43.75,44.25,94049500.0,41.14043045043945
2019-09-02,44.25,43.5,44.0,43.5,48614200.0,40.44313430786133
2019-09-03,43.75,42.75,43.5,42.75,46176100.0,39.7458381652832
2019-09-04,43.75,42.75,43.25,43.5,45669600.0,40.44313430786133
2019-09-05,44.5,44.0,44.25,44.25,51698600.0,41.14043045043945
2019-09-06,44.75,44.25,44.5,44.5,29316600.0,41.37286376953125
2019-09-09,45.0,44.25,44.5,45.0,33094400.0,41.83772277832031
2019-09-10,45.5,45.0,45.25,45.5,44756700.0,42.302589416503906
2019-09-11,45.75,45.0,45.25,45.75,43756200.0,42.53501892089844
2019-09-12,46.25,45.5,45.75,45.5,37933400.0,42.302589416503906
2019-09-13,45.75,45.25,45.5,45.5,37103000.0,42.302589416503906
2019-09-16,47.25,46.75,46.75,47.0,109572700.0,43.69717788696289
2019-09-17,47.75,47.0,47.25,47.25,83573700.0,43.92961120605469
2019-09-18,46.75,45.5,46.5,45.75,91383800.0,42.53501892089844
2019-09-19,45.75,45.0,45.5,45.25,46595800.0,42.070159912109375
2019-09-20,45.75,44.75,45.0,45.5,72291500.0,42.302589416503906
2019-09-23,46.0,45.0,45.5,45.75,43060500.0,42.53501892089844
2019-09-24,46.5,45.75,45.75,46.25,39281300.0,42.999881744384766
2019-09-25,46.0,45.5,45.75,46.0,38430600.0,42.767452239990234
2019-09-26,46.5,46.0,46.0,46.0,41834400.0,42.767452239990234
2019-09-27,46.25,45.75,46.0,46.0,42434900.0,42.767452239990234
2019-09-30,46.25,45.75,46.25,46.25,48000500.0,42.999881744384766
2019-10-01,46.0,45.5,46.0,45.75,35882000.0,42.53501892089844
2019-10-02,45.75,45.25,45.5,45.75,41306600.0,42.53501892089844
2019-10-03,45.75,45.25,45.5,45.5,51159300.0,42.302589416503906
2019-10-04,46.0,45.5,45.75,45.75,18036800.0,42.53501892089844
2019-10-07,46.0,45.5,45.75,46.0,24833700.0,42.767452239990234
2019-10-08,46.5,45.75,46.25,45.75,25986400.0,42.53501892089844
2019-10-09,46.0,45.5,46.0,45.75,28119300.0,42.53501892089844
2019-10-10,45.25,44.5,45.0,44.5,44578000.0,42.203086853027344
2019-10-11,45.75,44.5,44.5,45.25,49071300.0,42.91437530517578
2019-10-15,45.75,44.75,45.25,45.0,31686200.0,42.677276611328125
2019-10-16,45.5,44.5,45.0,45.0,33940300.0,42.677276611328125
2019-10-17,45.25,44.25,45.0,44.25,41839500.0,41.96599197387695
2019-10-18,44.75,44.0,44.25,44.5,25782300.0,42.203086853027344
2019-10-21,44.75,44.0,44.5,44.25,21384300.0,41.96599197387695
2019-10-22,45.0,44.25,44.5,44.75,15780100.0,42.440181732177734
2019-10-24,45.25,44.25,45.25,44.75,41726700.0,42.440181732177734
2019-10-25,45.0,44.25,44.75,44.5,27856900.0,42.203086853027344
2019-10-28,44.75,44.25,44.5,44.5,23898200.0,42.203086853027344
2019-10-29,45.0,44.25,44.75,44.5,28255100.0,42.203086853027344
2019-10-30,45.75,44.25,44.5,45.5,59666100.0,43.15147399902344
2019-10-31,46.0,45.0,45.75,45.25,61242200.0,42.91437530517578
2019-11-01,45.5,44.75,45.25,45.25,30744800.0,42.91437530517578
2019-11-04,45.75,44.75,45.5,45.5,58485500.0,43.15147399902344
2019-11-05,46.0,45.5,46.0,45.75,54410800.0,43.38856506347656
2019-11-06,46.0,45.25,45.75,45.5,51214200.0,43.15147399902344
2019-11-07,46.25,45.0,45.25,46.0,80378200.0,43.62565994262695
2019-11-08,46.25,45.25,46.0,45.5,66256800.0,43.15147399902344
2019-11-11,45.75,45.0,45.25,45.25,45495600.0,42.91437530517578
